ID_Cliente,Idade,Genero,Tempo_no_Site_Minutos,Sessoes_por_Mes,Plataforma_Acesso,Assinante_Premium,Valor_Gasto_Anual
1,34,Feminino,12.5,15,Mobile App,Nao,550.75
2,45,Masculino,11.8,25,Desktop,Sim,850.20
3,28,Feminino,13.1,18,Mobile App,Nao,620.50
4,52,Masculino,10.2,30,Desktop,Sim,950.00
5,31,Nao-binario,14.0,22,Mobile App,Sim,890.80
6,25,Feminino,13.5,16,Tablet,Nao,590.10
7,39,Masculino,11.5,28,Desktop,Sim,910.60
8,33,Feminino,12.8,20,Mobile App,Nao,680.40
9,48,Nao-binario,10.8,32,Desktop,Sim,980.90
10,29,Masculino,13.8,19,Mobile App,Sim,820.00
11,37,Feminino,12.2,21,Tablet,Nao,710.30
12,41,Masculino,11.0,26,Desktop,Sim,880.70
13,30,Feminino,13.3,17,Mobile App,Nao,610.90
14,22,Masculino,14.2,15,Mobile App,Nao,650.15
15,55,Feminino,9.8,35,Desktop,Sim,1050.50
16,36,Nao-binario,12.0,23,Tablet,Sim,830.25
17,27,Feminino,13.0,18,Mobile App,Nao,640.80
18,43,Masculino,11.2,29,Desktop,Sim,930.40
19,32,Feminino,12.7,20,Mobile App,Nao,670.60
20,50,Masculino,10.5,31,Desktop,Sim,970.10
